snapshot_date,sku_id,description,location_count,supplier_ids,on_hand_quantity,on_order_quantity,reserved_quantity,inventory_position_units,avg_daily_demand_units,daily_demand_stddev_units,supplier_lead_time_days,service_level,z_score,safety_stock_units,reorder_point_units,target_stock_units,review_period_days,recommended_reorder_quantity,recommendation_status
2011-12-09,22827,RUSTIC SEVENTEEN DRAWER SIDEBOARD,1,SIM-SUP-01,3.0000,0.0000,0.0000,3.0000,0.1786,0.7585,10,95.00%,1.6449,3.9451,5.7308,6.9808,7,4,reorder_now
2011-12-09,22829,SWEETHEART WIRE WALL TIDY,1,SIM-SUP-10,3.0000,0.0000,0.0000,3.0000,0.0000,0.0000,10,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,22831,WHITE BROCANTE SOAP DISH,1,SIM-SUP-01,16.0000,0.0000,2.0000,14.0000,1.2500,2.6942,14,95.00%,1.6449,16.5816,34.0816,42.8316,7,29,reorder_now
2011-12-09,22832,BROCANTE SHELF WITH HOOKS,1,SIM-SUP-08,5.0000,0.0000,0.0000,5.0000,0.6786,1.8908,5,95.00%,1.6449,6.9545,10.3474,15.0974,7,11,reorder_now
2011-12-09,22834,HAND WARMER BABUSHKA DESIGN,1,SIM-SUP-11,54.0000,0.0000,1.0000,53.0000,6.5714,7.7526,5,95.00%,1.6449,28.5139,61.3711,107.3711,7,55,reorder_now
2011-12-09,22835,HOT WATER BOTTLE I AM SO POORLY,1,SIM-SUP-02,311.0000,0.0000,25.0000,286.0000,33.0357,23.3184,10,95.00%,1.6449,121.2904,451.6475,682.8975,7,397,reorder_now
2011-12-09,22837,UNKNOWN,1,SIM-SUP-02,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,22838,3 TIER CAKE TIN RED AND CREAM,1,SIM-SUP-07,19.0000,0.0000,2.0000,17.0000,3.1786,9.4870,7,95.00%,1.6449,41.2864,63.5364,85.7864,7,69,reorder_now
2011-12-09,22839,3 TIER CAKE TIN GREEN AND CREAM,1,SIM-SUP-03,6.0000,0.0000,0.0000,6.0000,1.4286,2.1783,10,95.00%,1.6449,11.3303,25.6160,35.6160,7,30,reorder_now
2011-12-09,22840,ROUND CAKE TIN VINTAGE RED,1,SIM-SUP-10,51.0000,0.0000,2.0000,49.0000,1.6786,2.6057,14,95.00%,1.6449,16.0366,39.5366,51.2866,7,0,no_order_required
2011-12-09,22841,ROUND CAKE TIN VINTAGE GREEN,1,SIM-SUP-04,6.0000,1.0000,0.0000,7.0000,0.7143,1.1294,3,95.00%,1.6449,3.2176,5.3604,10.3604,7,0,no_order_required
2011-12-09,22842,BISCUIT TIN VINTAGE RED,1,SIM-SUP-03,7.0000,0.0000,0.0000,7.0000,0.9286,2.3894,7,95.00%,1.6449,10.3983,16.8983,23.3983,7,17,reorder_now
2011-12-09,22843,BISCUIT TIN VINTAGE GREEN,1,SIM-SUP-04,4.0000,0.0000,0.0000,4.0000,0.3214,0.6008,14,95.00%,1.6449,3.6977,8.1977,10.4477,7,7,reorder_now
2011-12-09,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,SIM-SUP-10,16.0000,0.0000,2.0000,14.0000,3.2143,3.8019,7,95.00%,1.6449,16.5452,39.0452,61.5452,7,48,reorder_now
2011-12-09,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,SIM-SUP-02,22.0000,0.0000,3.0000,19.0000,2.8214,3.6258,5,95.00%,1.6449,13.3358,27.4430,47.1930,7,29,reorder_now
2011-12-09,22846,BREAD BIN DINER STYLE RED,1,SIM-SUP-07,11.0000,0.0000,1.0000,10.0000,2.5714,3.5600,7,95.00%,1.6449,15.4926,33.4926,51.4926,7,42,reorder_now
2011-12-09,22847,BREAD BIN DINER STYLE IVORY,1,SIM-SUP-11,81.0000,0.0000,8.0000,73.0000,2.8571,2.4159,14,95.00%,1.6449,14.8688,54.8688,74.8688,7,0,no_order_required
2011-12-09,22848,AMAZON,1,SIM-SUP-12,1.0000,0.0000,0.0000,1.0000,0.0357,0.1856,3,95.00%,1.6449,0.5287,0.6358,0.8858,7,0,no_order_required
2011-12-09,22849,BREAD BIN DINER STYLE MINT,1,SIM-SUP-04,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,7,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,22851,SET 20 NAPKINS FAIRY CAKES DESIGN,1,SIM-SUP-05,35.0000,1.0000,3.0000,33.0000,7.1071,12.0099,3,95.00%,1.6449,34.2159,55.5374,105.2874,7,73,reorder_now
2011-12-09,22852,DOG BOWL VINTAGE CREAM,1,SIM-SUP-06,7.0000,0.0000,1.0000,6.0000,1.6786,3.4647,7,95.00%,1.6449,15.0777,26.8277,38.5777,7,33,reorder_now
2011-12-09,22853,CAT BOWL VINTAGE CREAM,1,SIM-SUP-09,10.0000,0.0000,0.0000,10.0000,2.0357,4.4919,5,95.00%,1.6449,16.5213,26.6999,40.9499,7,31,reorder_now
2011-12-09,22854,CREAM SWEETHEART EGG HOLDER,1,SIM-SUP-12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,22855,FINE WICKER HEART,1,SIM-SUP-11,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,22857,ASSORTED EASTER GIFT TAGS,1,SIM-SUP-02,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,22858,EASTER TIN KEEPSAKE,1,SIM-SUP-05,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,22859,EASTER TIN BUNNY BOUQUET,1,SIM-SUP-06,1.0000,0.0000,0.0000,1.0000,0.4286,2.2269,7,95.00%,1.6449,9.6913,12.6913,15.6913,7,15,reorder_now
2011-12-09,22860,EASTER TIN CHICKS PINK DAISY,1,SIM-SUP-08,1.0000,0.0000,0.0000,1.0000,0.2143,1.1135,3,95.00%,1.6449,3.1722,3.8151,5.3151,7,5,reorder_now
2011-12-09,22861,EASTER TIN CHICKS IN GARDEN,1,SIM-SUP-01,4.0000,0.0000,0.0000,4.0000,0.0000,0.0000,14,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,22862,LOVE HEART NAPKIN BOX,1,SIM-SUP-04,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,7,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,22863,SOAP DISH BROCANTE,1,SIM-SUP-11,7.0000,0.0000,0.0000,7.0000,1.2857,3.9538,7,95.00%,1.6449,17.2065,26.2065,35.2065,7,29,reorder_now
2011-12-09,22865,HAND WARMER OWL DESIGN,1,SIM-SUP-03,235.0000,0.0000,7.0000,228.0000,77.7143,69.4323,5,95.00%,1.6449,255.3724,643.9438,1187.9438,7,960,reorder_now
2011-12-09,22866,HAND WARMER SCOTTY DOG DESIGN,1,SIM-SUP-02,361.0000,0.0000,52.0000,309.0000,58.1071,62.8998,10,95.00%,1.6449,327.1722,908.2436,1314.9936,7,1006,reorder_now
2011-12-09,22867,HAND WARMER BIRD DESIGN,1,SIM-SUP-02,266.0000,0.0000,10.0000,256.0000,55.0714,59.0750,7,95.00%,1.6449,257.0868,642.5868,1028.0868,7,773,reorder_now
2011-12-09,22869,NUMBER TILE COTTAGE GARDEN 1,1,SIM-SUP-03,2.0000,1.0000,0.0000,3.0000,0.0714,0.2575,10,95.00%,1.6449,1.3396,2.0539,2.5539,7,0,no_order_required
2011-12-09,22870,NUMBER TILE COTTAGE GARDEN 2,1,SIM-SUP-05,5.0000,1.0000,0.0000,6.0000,0.0357,0.1856,14,95.00%,1.6449,1.1421,1.6421,1.8921,7,0,no_order_required
2011-12-09,22872,NUMBER TILE COTTAGE GARDEN 4,1,SIM-SUP-12,2.0000,0.0000,0.0000,2.0000,0.1071,0.3093,7,95.00%,1.6449,1.3460,2.0960,2.8460,7,1,reorder_now
2011-12-09,22873,NUMBER TILE COTTAGE GARDEN 5,1,SIM-SUP-06,1.0000,0.0000,0.0000,1.0000,0.0357,0.1856,3,95.00%,1.6449,0.5287,0.6358,0.8858,7,0,no_order_required
2011-12-09,22878,NUMBER TILE COTTAGE GARDEN No,1,SIM-SUP-03,1.0000,0.0000,0.0000,1.0000,0.0357,0.1856,10,95.00%,1.6449,0.9653,1.3224,1.5724,7,1,reorder_now
2011-12-09,22880,NUMBER TILE VINTAGE FONT 1,1,SIM-SUP-07,0.0000,0.0000,0.0000,0.0000,0.0714,0.3712,3,95.00%,1.6449,1.0574,1.2717,1.7717,7,2,reorder_now
2011-12-09,22881,NUMBER TILE VINTAGE FONT 2,1,SIM-SUP-05,1.0000,0.0000,0.0000,1.0000,0.1071,0.4088,7,95.00%,1.6449,1.7789,2.5289,3.2789,7,3,reorder_now
2011-12-09,22882,NUMBER TILE VINTAGE FONT 3,1,SIM-SUP-05,1.0000,0.0000,0.0000,1.0000,0.1429,0.4403,5,95.00%,1.6449,1.6195,2.3338,3.3338,7,3,reorder_now
2011-12-09,22884,NUMBER TILE VINTAGE FONT 5,1,SIM-SUP-08,2.0000,0.0000,0.0000,2.0000,0.1786,0.5381,3,95.00%,1.6449,1.5330,2.0687,3.3187,7,2,reorder_now
2011-12-09,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,1,SIM-SUP-12,2.0000,0.0000,0.0000,2.0000,1.2857,2.6303,7,95.00%,1.6449,11.4466,20.4466,29.4466,7,28,reorder_now
2011-12-09,22891,TEA FOR ONE POLKADOT,1,SIM-SUP-05,11.0000,8.0000,2.0000,17.0000,1.8214,2.1885,14,95.00%,1.6449,13.4691,38.9691,51.7191,7,35,reorder_now
2011-12-09,22892,SET OF SALT AND PEPPER TOADSTOOLS,1,SIM-SUP-11,4.0000,1.0000,0.0000,5.0000,0.2143,1.1135,5,95.00%,1.6449,4.0953,5.1667,6.6667,7,2,reorder_now
2011-12-09,22893,MINI CAKE STAND T-LIGHT HOLDER,1,SIM-SUP-12,3.0000,0.0000,0.0000,3.0000,2.0357,4.2635,7,95.00%,1.6449,18.5541,32.8041,47.0541,7,45,reorder_now
2011-12-09,22894,TABLECLOTH RED APPLES DESIGN,1,SIM-SUP-06,5.0000,0.0000,1.0000,4.0000,0.3571,1.5169,7,95.00%,1.6449,6.6014,9.1014,11.6014,7,8,reorder_now
2011-12-09,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,1,SIM-SUP-01,78.0000,0.0000,6.0000,72.0000,4.3571,4.6462,10,95.00%,1.6449,24.1669,67.7383,98.2383,7,0,no_order_required
2011-12-09,22896,PEG BAG APPLES DESIGN,1,SIM-SUP-11,7.0000,0.0000,0.0000,7.0000,1.8571,2.6283,7,95.00%,1.6449,11.4382,24.4382,37.4382,7,31,reorder_now
2011-12-09,22897,OVEN MITT APPLES DESIGN,1,SIM-SUP-03,24.0000,0.0000,4.0000,20.0000,3.9286,5.6184,7,95.00%,1.6449,24.4505,51.9505,79.4505,7,60,reorder_now
2011-12-09,22898,CHILDRENS APRON APPLES DESIGN,1,SIM-SUP-05,152.0000,0.0000,21.0000,131.0000,11.7143,11.7226,10,95.00%,1.6449,60.9747,178.1176,260.1176,7,130,reorder_now
2011-12-09,22899,CHILDREN'S APRON DOLLY GIRL,1,SIM-SUP-07,113.0000,5.0000,15.0000,103.0000,11.8929,22.9165,7,95.00%,1.6449,99.7298,182.9798,266.2298,7,164,reorder_now
2011-12-09,22900,SET 2 TEA TOWELS I LOVE LONDON,1,SIM-SUP-11,123.0000,0.0000,13.0000,110.0000,11.1429,14.4931,10,95.00%,1.6449,75.3858,186.8144,264.8144,7,155,reorder_now
2011-12-09,22902,TOTE BAG I LOVE LONDON,1,SIM-SUP-12,10.0000,6.0000,0.0000,16.0000,4.0357,13.9219,10,95.00%,1.6449,72.4147,112.7718,141.0218,7,126,reorder_now
2011-12-09,22903,CALENDAR FAMILY FAVOURITES,1,SIM-SUP-06,7.0000,0.0000,1.0000,6.0000,1.5714,2.3819,14,95.00%,1.6449,14.6594,36.6594,47.6594,7,42,reorder_now
2011-12-09,22904,CALENDAR PAPER CUT DESIGN,1,SIM-SUP-10,5.0000,0.0000,0.0000,5.0000,0.5357,1.8221,3,95.00%,1.6449,5.1912,6.7983,10.5483,7,6,reorder_now
2011-12-09,22905,CALENDAR IN SEASON DESIGN,1,SIM-SUP-01,21.0000,0.0000,1.0000,20.0000,7.8929,13.7642,5,95.00%,1.6449,50.6247,90.0890,145.3390,7,126,reorder_now
2011-12-09,22906,12 MESSAGE CARDS WITH ENVELOPES,1,SIM-SUP-02,21.0000,0.0000,3.0000,18.0000,8.2857,15.2007,7,95.00%,1.6449,66.1515,124.1515,182.1515,7,165,reorder_now
2011-12-09,22907,PACK OF 20 NAPKINS PANTRY DESIGN,1,SIM-SUP-01,48.0000,21.0000,4.0000,65.0000,12.7500,20.1736,14,95.00%,1.6449,124.1579,302.6579,391.9079,7,327,reorder_now
2011-12-09,22908,PACK OF 20 NAPKINS RED APPLES,1,SIM-SUP-09,33.0000,0.0000,1.0000,32.0000,8.0714,18.1047,5,95.00%,1.6449,66.5892,106.9464,163.4464,7,132,reorder_now
2011-12-09,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,SIM-SUP-10,160.0000,0.0000,2.0000,158.0000,77.3571,88.0613,3,95.00%,1.6449,250.8841,482.9556,1024.4556,7,867,reorder_now
2011-12-09,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,SIM-SUP-01,344.0000,0.0000,37.0000,307.0000,125.3571,98.0788,10,95.00%,1.6449,510.1551,1763.7265,2641.2265,7,2335,reorder_now
2011-12-09,22911,PAPER CHAIN KIT LONDON,1,SIM-SUP-01,7.0000,0.0000,0.0000,7.0000,4.1071,14.9459,3,95.00%,1.6449,42.5806,54.9020,83.6520,7,77,reorder_now
2011-12-09,22912,YELLOW COAT RACK PARIS FASHION,1,SIM-SUP-08,2.0000,0.0000,0.0000,2.0000,0.4286,1.1157,3,95.00%,1.6449,3.1787,4.4645,7.4645,7,6,reorder_now
2011-12-09,22913,RED COAT RACK PARIS FASHION,1,SIM-SUP-10,4.0000,0.0000,0.0000,4.0000,0.3929,0.7718,7,95.00%,1.6449,3.3587,6.1087,8.8587,7,5,reorder_now
2011-12-09,22914,BLUE COAT RACK PARIS FASHION,1,SIM-SUP-03,11.0000,0.0000,0.0000,11.0000,0.6071,0.9761,7,95.00%,1.6449,4.2479,8.4979,12.7479,7,0,no_order_required
2011-12-09,22915,ASSORTED BOTTLE TOP MAGNETS,1,SIM-SUP-06,64.0000,22.0000,4.0000,82.0000,24.4286,44.0596,7,95.00%,1.6449,191.7416,362.7416,533.7416,7,452,reorder_now
2011-12-09,22916,HERB MARKER THYME,1,SIM-SUP-09,28.0000,0.0000,2.0000,26.0000,3.8571,7.8636,7,95.00%,1.6449,34.2215,61.2215,88.2215,7,63,reorder_now
2011-12-09,22917,HERB MARKER ROSEMARY,1,SIM-SUP-04,24.0000,0.0000,1.0000,23.0000,4.2143,7.5893,7,95.00%,1.6449,33.0275,62.5275,92.0275,7,70,reorder_now
2011-12-09,22918,HERB MARKER PARSLEY,1,SIM-SUP-07,23.0000,0.0000,2.0000,21.0000,4.3571,7.9427,7,95.00%,1.6449,34.5657,65.0657,95.5657,7,75,reorder_now
2011-12-09,22919,HERB MARKER MINT,1,SIM-SUP-10,13.0000,0.0000,1.0000,12.0000,3.3929,7.4275,3,95.00%,1.6449,21.1606,31.3392,55.0892,7,44,reorder_now
2011-12-09,22920,HERB MARKER BASIL,1,SIM-SUP-10,23.0000,0.0000,1.0000,22.0000,4.0357,6.5492,7,95.00%,1.6449,28.5011,56.7511,85.0011,7,64,reorder_now
2011-12-09,22921,HERB MARKER CHIVES,1,SIM-SUP-05,8.0000,0.0000,1.0000,7.0000,3.2857,7.2990,5,95.00%,1.6449,26.8458,43.2744,66.2744,7,60,reorder_now
2011-12-09,22922,FRIDGE MAGNETS US DINER ASSORTED,1,SIM-SUP-02,5.0000,0.0000,1.0000,4.0000,7.0000,22.2293,7,95.00%,1.6449,96.7392,145.7392,194.7392,7,191,reorder_now
2011-12-09,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,1,SIM-SUP-08,11.0000,0.0000,1.0000,10.0000,7.3929,23.5756,3,95.00%,1.6449,67.1662,89.3448,141.0948,7,132,reorder_now
2011-12-09,22924,FRIDGE MAGNETS LA VIE EN ROSE,1,SIM-SUP-04,34.0000,0.0000,2.0000,32.0000,8.3571,22.1814,10,95.00%,1.6449,115.3763,198.9477,257.4477,7,226,reorder_now
2011-12-09,22925,AMAZON,1,SIM-SUP-09,1.0000,0.0000,0.0000,1.0000,0.0357,0.1856,14,95.00%,1.6449,1.1421,1.6421,1.8921,7,1,reorder_now
2011-12-09,22926,IVORY GIANT GARDEN THERMOMETER,1,SIM-SUP-11,4.0000,1.0000,0.0000,5.0000,0.0000,0.0000,14,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,22927,GREEN GIANT GARDEN THERMOMETER,1,SIM-SUP-01,2.0000,0.0000,0.0000,2.0000,0.0714,0.3712,10,95.00%,1.6449,1.9306,2.6448,3.1448,7,2,reorder_now
2011-12-09,22928,YELLOW GIANT GARDEN THERMOMETER,1,SIM-SUP-09,45.0000,0.0000,2.0000,43.0000,1.8571,2.2790,14,95.00%,1.6449,14.0261,40.0261,53.0261,7,0,no_order_required
2011-12-09,22930,BAKING MOULD HEART MILK CHOCOLATE,1,SIM-SUP-02,2.0000,0.0000,0.0000,2.0000,2.5714,9.1395,7,95.00%,1.6449,39.7740,57.7740,75.7740,7,74,reorder_now
2011-12-09,22931,BAKING MOULD HEART WHITE CHOCOLATE,1,SIM-SUP-04,3.0000,1.0000,0.0000,4.0000,0.8214,1.9649,3,95.00%,1.6449,5.5980,8.0623,13.8123,7,10,reorder_now
2011-12-09,22932,BAKING MOULD TOFFEE CUP CHOCOLATE,1,SIM-SUP-04,1.0000,0.0000,0.0000,1.0000,0.6071,1.6763,7,95.00%,1.6449,7.2950,11.5450,15.7950,7,15,reorder_now
2011-12-09,22933,BAKING MOULD EASTER EGG MILK CHOC,1,SIM-SUP-12,1.0000,0.0000,0.0000,1.0000,0.1071,0.4088,14,95.00%,1.6449,2.5158,4.0158,4.7658,7,4,reorder_now
2011-12-09,22934,BAKING MOULD EASTER EGG WHITE CHOC,1,SIM-SUP-03,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,22935,BAKING MOULD ROSE MILK CHOCOLATE,1,SIM-SUP-09,8.0000,0.0000,1.0000,7.0000,0.4286,1.2080,10,95.00%,1.6449,6.2832,10.5689,13.5689,7,7,reorder_now
2011-12-09,22936,BAKING MOULD ROSE WHITE CHOCOLATE,1,SIM-SUP-04,6.0000,0.0000,0.0000,6.0000,0.3929,0.8168,7,95.00%,1.6449,3.5544,6.3044,9.0544,7,4,reorder_now
2011-12-09,22937,BAKING MOULD CHOCOLATE CUPCAKES,1,SIM-SUP-04,10.0000,0.0000,1.0000,9.0000,0.6429,2.2554,14,95.00%,1.6449,13.8807,22.8807,27.3807,7,19,reorder_now
2011-12-09,22938,CUPCAKE LACE PAPER SET 6,1,SIM-SUP-09,48.0000,0.0000,7.0000,41.0000,10.3929,31.8673,14,95.00%,1.6449,196.1266,341.6266,414.3766,7,374,reorder_now
2011-12-09,22939,ADULT APRON APPLE DELIGHT,1,SIM-SUP-05,6.0000,0.0000,1.0000,5.0000,3.0000,9.3960,3,95.00%,1.6449,26.7691,35.7691,56.7691,7,52,reorder_now
2011-12-09,22940,FELTCRAFT CHRISTMAS FAIRY,1,SIM-SUP-02,85.0000,0.0000,10.0000,75.0000,9.3929,7.6174,7,95.00%,1.6449,33.1498,98.8998,164.6498,7,90,reorder_now
2011-12-09,22941,CHRISTMAS LIGHTS 10 REINDEER,1,SIM-SUP-04,183.0000,0.0000,16.0000,167.0000,16.3214,15.1022,10,95.00%,1.6449,78.5536,241.7679,356.0179,7,190,reorder_now
2011-12-09,22942,CHRISTMAS LIGHTS 10 SANTAS,1,SIM-SUP-05,57.0000,0.0000,5.0000,52.0000,7.2500,10.7392,5,95.00%,1.6449,39.4988,75.7488,126.4988,7,75,reorder_now
2011-12-09,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,1,SIM-SUP-03,24.0000,0.0000,3.0000,21.0000,2.5000,4.7996,3,95.00%,1.6449,13.6738,21.1738,38.6738,7,18,reorder_now
2011-12-09,22944,CHRISTMAS METAL POSTCARD WITH BELLS,1,SIM-SUP-12,187.0000,32.0000,3.0000,216.0000,31.2857,48.2500,10,95.00%,1.6449,250.9715,563.8287,782.8287,7,567,reorder_now
2011-12-09,22945,CHRISTMAS METAL TAGS ASSORTED,1,SIM-SUP-01,150.0000,0.0000,22.0000,128.0000,15.7857,21.2424,14,95.00%,1.6449,130.7359,351.7359,462.2359,7,335,reorder_now
2011-12-09,22946,WOODEN ADVENT CALENDAR CREAM,1,SIM-SUP-11,14.0000,1.0000,2.0000,13.0000,1.6786,3.1742,5,95.00%,1.6449,11.6746,20.0674,31.8174,7,19,reorder_now
2011-12-09,22947,UNKNOWN,1,SIM-SUP-12,113.0000,0.0000,1.0000,112.0000,12.8571,18.0628,7,95.00%,1.6449,78.6071,168.6071,258.6071,7,147,reorder_now
2011-12-09,22948,METAL DECORATION NAUGHTY CHILDREN,1,SIM-SUP-08,11.0000,0.0000,1.0000,10.0000,7.9286,10.3162,7,95.00%,1.6449,44.8947,100.3947,155.8947,7,146,reorder_now
2011-12-09,22949,SET OF 36 DOLLY GIRL PAPER DOILIES,1,SIM-SUP-08,4.0000,2.0000,0.0000,6.0000,1.4643,3.2457,14,95.00%,1.6449,19.9755,40.4755,50.7255,7,45,reorder_now
2011-12-09,22950,36 DOILIES VINTAGE CHRISTMAS,1,SIM-SUP-03,3.0000,0.0000,0.0000,3.0000,0.0000,0.0000,10,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,22951,60 CAKE CASES DOLLY GIRL DESIGN,1,SIM-SUP-12,131.0000,0.0000,12.0000,119.0000,15.2143,29.0164,5,95.00%,1.6449,106.7226,182.7940,289.2940,7,171,reorder_now
2011-12-09,22952,60 CAKE CASES VINTAGE CHRISTMAS,1,SIM-SUP-07,194.0000,0.0000,14.0000,180.0000,129.3929,116.9210,3,95.00%,1.6449,333.1045,721.2830,1627.0330,7,1448,reorder_now
2011-12-09,22953,BIRTHDAY PARTY CORDON BARRIER TAPE,1,SIM-SUP-09,18.0000,0.0000,1.0000,17.0000,0.8929,2.3351,14,95.00%,1.6449,14.3715,26.8715,33.1215,7,17,reorder_now
2011-12-09,22954,HEN PARTY CORDON BARRIER TAPE,1,SIM-SUP-01,4.0000,0.0000,0.0000,4.0000,0.2500,0.9496,10,95.00%,1.6449,4.9395,7.4395,9.1895,7,6,reorder_now
2011-12-09,22955,36 FOIL STAR CAKE CASES,1,SIM-SUP-01,36.0000,0.0000,5.0000,31.0000,5.5000,10.8808,7,95.00%,1.6449,47.3521,85.8521,124.3521,7,94,reorder_now
2011-12-09,22956,36 FOIL HEART CAKE CASES,1,SIM-SUP-09,27.0000,5.0000,3.0000,29.0000,6.0714,13.3093,14,95.00%,1.6449,81.9119,166.9119,209.4119,7,181,reorder_now
2011-12-09,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,1,SIM-SUP-09,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,7,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,22959,WRAP CHRISTMAS VILLAGE,1,SIM-SUP-06,373.0000,0.0000,9.0000,364.0000,50.9286,97.3858,14,95.00%,1.6449,599.3589,1312.3589,1668.8589,7,1305,reorder_now
2011-12-09,22960,JAM MAKING SET WITH JARS,1,SIM-SUP-04,37.0000,0.0000,4.0000,33.0000,33.9286,43.5471,7,95.00%,1.6449,189.5116,427.0116,664.5116,7,632,reorder_now
2011-12-09,22961,JAM MAKING SET PRINTED,1,SIM-SUP-10,138.0000,0.0000,4.0000,134.0000,75.3214,130.5598,3,95.00%,1.6449,371.9610,597.9252,1125.1752,7,992,reorder_now
2011-12-09,22962,JAM JAR WITH PINK LID,1,SIM-SUP-01,89.0000,0.0000,12.0000,77.0000,5.0357,8.4027,14,95.00%,1.6449,51.7144,122.2144,157.4644,7,81,reorder_now
2011-12-09,22963,JAM JAR WITH GREEN LID,1,SIM-SUP-07,14.0000,2.0000,2.0000,14.0000,3.7500,7.3077,3,95.00%,1.6449,20.8193,32.0693,58.3193,7,45,reorder_now
2011-12-09,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,1,SIM-SUP-09,91.0000,0.0000,1.0000,90.0000,7.9286,13.4773,10,95.00%,1.6449,70.1020,149.3877,204.8877,7,115,reorder_now
2011-12-09,22965,3 TRADITIONAl BISCUIT CUTTERS SET,1,SIM-SUP-12,11.0000,0.0000,0.0000,11.0000,6.3214,16.0692,5,95.00%,1.6449,59.1025,90.7096,134.9596,7,124,reorder_now
2011-12-09,22966,GINGERBREAD MAN COOKIE CUTTER,1,SIM-SUP-12,437.0000,0.0000,1.0000,436.0000,32.0714,34.9581,14,95.00%,1.6449,215.1487,664.1487,888.6487,7,453,reorder_now
2011-12-09,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,1,SIM-SUP-05,1.0000,0.0000,0.0000,1.0000,0.2143,1.1135,10,95.00%,1.6449,5.7917,7.9345,9.4345,7,9,reorder_now
2011-12-09,22968,ROSE COTTAGE KEEPSAKE BOX,1,SIM-SUP-02,7.0000,0.0000,0.0000,7.0000,1.1786,4.4325,7,95.00%,1.6449,19.2895,27.5395,35.7895,7,29,reorder_now
2011-12-09,22969,HOMEMADE JAM SCENTED CANDLES,1,SIM-SUP-06,59.0000,43.0000,4.0000,98.0000,21.6071,24.8011,7,95.00%,1.6449,107.9314,259.1814,410.4314,7,313,reorder_now
2011-12-09,22970,LONDON BUS COFFEE MUG,1,SIM-SUP-09,22.0000,0.0000,3.0000,19.0000,10.5357,12.3360,5,95.00%,1.6449,45.3719,98.0505,171.8005,7,153,reorder_now
2011-12-09,22971,QUEENS GUARD COFFEE MUG,1,SIM-SUP-11,35.0000,0.0000,5.0000,30.0000,6.8929,9.1548,7,95.00%,1.6449,39.8404,88.0904,136.3404,7,107,reorder_now
2011-12-09,22972,CHILDREN'S SPACEBOY MUG,1,SIM-SUP-08,56.0000,0.0000,6.0000,50.0000,4.3929,6.4550,14,95.00%,1.6449,39.7272,101.2272,131.9772,7,82,reorder_now
2011-12-09,22973,CHILDREN'S CIRCUS PARADE MUG,1,SIM-SUP-11,14.0000,0.0000,2.0000,12.0000,3.0357,9.2330,10,95.00%,1.6449,48.0254,78.3826,99.6326,7,88,reorder_now
2011-12-09,22974,CHILDRENS DOLLY GIRL MUG,1,SIM-SUP-08,25.0000,16.0000,0.0000,41.0000,3.3571,5.5241,10,95.00%,1.6449,28.7333,62.3048,85.8048,7,45,reorder_now
2011-12-09,22975,SPACEBOY CHILDRENS EGG CUP,1,SIM-SUP-07,20.0000,0.0000,1.0000,19.0000,2.7857,4.0914,10,95.00%,1.6449,21.2815,49.1386,68.6386,7,50,reorder_now
